Sequence,Step,Predicted_Proportion,Predicted_Increment,Predicted_Cumulative,GroundTruth_Increment,GroundTruth_Cumulative,LSTM_Predicted_TimeDiff,LSTM_Predicted_Cumulative,LSTM_Predicted_TotalTime,TimeDiff_Improvement_Abs,Cumulative_Improvement_Abs,decoded_sourceID,BodyGroup_to,BodyGroup_from,SN,Row_Number,LSTM_Predicted_Increment,Increment_MAE_Transformer,Increment_MAE_LSTM,Increment_Improvement_Pct,Cumulative_MAE_Transformer,Cumulative_MAE_LSTM,Cumulative_Improvement_Pct
98,1,0.045207534,10.036073,20.124638,-287.0,0.0,0.0,42.829205,,10.036072999999988,20.124638,MRI_MSR_100,KNEE,HEAD,182625,2109.0,14.656826,297.036073,301.6568260192871,-1.5556201550264643,20.124638,42.82920455932617,-112.81975138795623
98,2,0.036898,12.1394415,36.87537,103.0,103.0,8.068904,54.79198,,-4.070537576965336,-21.316165898437504,MRI_MSR_104,ABDOMEN,HEAD,175974,,11.962775,90.8605585,91.03722476959229,-0.19443669784650172,66.12463,48.2080192565918,27.095215116376757
98,2,0.044574108,9.895452,30.020088,24.0,24.0,10.875345,69.24344,,0.9798932301025384,-7.10456676989746,MRI_MSR_104,KNEE,KNEE,182625,2110.0,14.451462,14.104548,9.548538208007812,32.30170716560493,6.020088000000001,45.243438720703125,-651.541152234039
98,2,0.049872927,19.400568,58.026146,0.0,0.0,20.41823,85.41284,,-1.0176620567626955,37.6079159432373,MRI_MSR_104,KNEE,LEG,175651,,16.169403,19.400568,16.169403076171875,16.655001667106472,58.026146,85.412841796875,-47.197164872667926
98,3,0.050418943,19.612968,77.639114,3.0,3.0,20.695448,101.75927,,-1.082479921752931,36.52543602148438,MRI_FRR_257,KNEE,LEG,175651,,16.346428,16.612968,13.346427917480469,19.662591792866454,74.639114,98.75926971435547,-32.315704758172046
98,3,0.037151165,12.2227335,49.098103,8.0,111.0,8.171696,113.80412,,4.051037790771485,-25.367203189208983,MRI_FRR_257,ABDOMEN,HEAD,175974,,12.044854,4.2227335,4.044854164123535,4.212421548185913,61.901897,2.8041229248046875,95.47005332517567
98,3,0.045665532,10.137748,40.157837,8.0,32.0,14.184073,128.60944,,-4.046325448181152,1.2172547246093757,MRI_FRR_257,KNEE,KNEE,182625,2111.0,14.805314,2.137748,6.805314064025879,-218.34033122827753,8.157837,96.60943603515625,-1084.2530812414643
98,4,0.04483861,9.954171,50.112007,1.0,33.0,14.989379,143.14665,,-5.035207929138183,10.063209392578123,MRI_FRR_2,KNEE,KNEE,182625,2112.0,14.537216,8.954171,13.537216186523438,-51.18335562860522,17.112007,110.14665222167969,-543.6805000236366
98,4,0.0369313,12.150397,61.2485,6.0,117.0,8.172186,155.12022,,3.978211102172852,-29.34541429138184,MRI_FRR_264,ABDOMEN,HEAD,175974,,11.973571,6.150397,5.973570823669434,2.875036787553166,55.7515,38.12022399902344,31.624756286335902
98,4,0.05075656,19.7443,97.383415,5.0,8.0,20.700846,171.57611,,-0.95654571838379,35.56889321044922,MRI_MSR_34,KNEE,LEG,175651,,16.455887,14.744299999999999,11.455886840820312,22.302945268203217,89.383415,163.57611083984375,-83.00499129491052
98,5,0.05110878,19.881315,117.26473,21.0,29.0,20.702131,188.1462,,0.820816271362304,34.74807503173828,MRI_FRR_264,KNEE,LEG,175651,,16.570082,1.1186849999999993,4.42991828918457,-295.9933573065316,88.26473,159.1461944580078,-80.30553592358784
98,5,0.03766529,12.39188,73.64038,7.0,124.0,8.166723,200.35773,,4.225156748657227,-33.570571040039056,MRI_CCS_11,ABDOMEN,HEAD,175974,,12.211539,5.3918800000000005,5.211539268493652,3.3446725725785456,50.35962000000001,76.35772705078125,-51.6249071195955
98,5,0.045710597,10.147753,60.259758,24.0,57.0,15.671117,215.17766,,5.523363828918457,1.9796714826660136,MRI_FRR_264,KNEE,KNEE,182625,2113.0,14.819925,13.852247,9.180074691772461,33.72862401477204,3.259757999999998,158.1776580810547,-4752.43561273735
98,6,0.03734015,12.284909,85.92529,34.0,158.0,8.158511,227.28378,,-4.1263978381958,-37.69696892456055,MRI_FRR_264,ABDOMEN,HEAD,175974,,12.106126,21.715091,21.893874168395996,-0.8233130056696288,72.07471,69.28378295898438,3.8722695395036912
98,6,0.045750108,10.156524,70.41628,78.0,135.0,17.49434,242.11652,,7.337816896606441,2.7979762866210933,MRI_FRR_264,KNEE,KNEE,182625,2114.0,14.832735,67.843476,63.16726493835449,6.892646629199104,64.58372,107.11651611328125,-65.85683840026752
98,6,0.050815996,19.767422,137.03215,13.0,42.0,20.702974,258.59167,,-0.935552319458008,33.81252261962891,MRI_FRR_264,KNEE,LEG,175651,,16.475157,6.767422,3.475156784057617,48.648735307808245,95.03215,216.5916748046875,-127.9141057049509
98,7,0.050324317,19.576159,156.6083,26.0,68.0,20.702602,274.9074,,1.1264433864746088,32.68607404785158,MRI_CCS_11,KNEE,LEG,175651,,16.315748,6.4238409999999995,9.68425178527832,-50.75484877783123,88.60830000000001,206.90740966796875,-133.50793285501325
98,7,0.045740068,10.154295,80.57058,0.0,135.0,16.293251,289.73688,,-6.138956037597657,8.936927324218743,MRI_FRR_264,KNEE,KNEE,182625,2115.0,14.82948,10.154295,14.829480171203613,-46.04145508086592,54.42941999999999,154.73687744140625,-184.28904339125103
98,7,0.037483238,12.331985,98.25728,3.0,161.0,8.16841,301.8894,,4.163574698791503,-41.86054766967773,MRI_FRR_264,ABDOMEN,HEAD,175974,,12.152516,9.331985,9.15251636505127,1.9231560589599104,62.742720000000006,140.889404296875,-124.55099858099072
98,8,0.045704424,10.146382,90.716965,1.0,136.0,15.581847,316.70734,,-5.435465190856935,14.372390468749998,MRI_FRR_257,KNEE,KNEE,182625,2116.0,14.817924,9.146382,13.817923545837402,-51.07529453545023,45.283035,180.70733642578125,-299.0618924411345
98,8,0.03810049,12.535061,110.79234,12.0,173.0,8.166855,329.05997,,-3.298084141601562,-46.22875662597656,MRI_CCS_11,ABDOMEN,HEAD,175974,,12.352636,0.5350610000000007,0.35263633728027344,34.09418042423705,62.207660000000004,156.05996704101562,-150.86937370898633
98,8,0.050245527,19.54551,176.15381,12.0,80.0,20.699697,345.35016,,-1.1541874945068358,31.53189227539061,MRI_CCS_11,KNEE,LEG,175651,,16.290203,7.54551,4.290203094482422,43.14230456944034,96.15381,265.35015869140625,-175.96426880162758
98,9,0.038069963,12.525018,123.31736,28.0,201.0,8.154393,357.6929,,-4.370624803894042,-50.59938056884765,MRI_CCS_11,ABDOMEN,HEAD,175974,,12.34274,15.474982,15.657259941101074,-1.1778879038507026,77.68264,156.69290161132812,-101.70903256033537
98,9,0.050416492,19.612015,195.76582,185.0,265.0,20.66951,374.03854,,1.0574948876953272,-30.474392387695303,MRI_CCS_11,KNEE,LEG,175651,,16.345633,165.38798500000001,168.6543674468994,-1.9749817055328407,69.23418000000001,109.03854370117188,-57.492359555889685
98,9,0.04565269,10.134897,100.85186,10.0,146.0,15.54915,388.8397,,-5.414253466918945,19.78664402832031,MRI_FRR_264,KNEE,KNEE,182625,2117.0,14.801152,0.1348970000000005,4.801152229309082,-3459.124538951248,45.14814,242.83969116210938,-437.8730799587965
98,10,0.0505684,19.671108,215.43694,8.0,273.0,20.188475,405.2346,,-0.5173666551513669,-29.957035825195305,MRI_CCS_11,KNEE,LEG,175651,,16.394884,11.671108,8.39488410949707,28.07123274416559,57.56306000000001,132.23458862304688,-129.72126329463177
98,10,0.045011494,9.992552,110.84441,13.0,159.0,15.845323,419.82785,,0.1621253910522462,25.63941568359376,MRI_CCS_11,KNEE,KNEE,182625,2118.0,14.593268,3.007448,1.5932683944702148,47.0225787953702,48.155590000000004,260.8278503417969,-441.6356654373809
98,10,0.03777411,12.427682,135.74504,3.0,204.0,8.152669,432.07468,,4.275013047058106,-54.8743887548828,MRI_FRR_257,ABDOMEN,HEAD,175974,,12.24682,9.427682,9.246820449829102,1.918409532384516,68.25496000000001,228.07467651367188,-234.15106611105162
98,11,0.037078533,12.198837,147.94388,0.0,204.0,8.140758,444.09598,,4.058079439270019,-58.93247405517579,MRI_FRR_264,ABDOMEN,HEAD,175974,,12.021306,12.198837,12.021306037902832,1.4553105521220362,56.05611999999999,240.09597778320312,-328.31358606910925
98,11,0.050094735,19.486853,234.92378,2.0,275.0,15.166717,460.33728,,4.320136424377441,-34.27715829589843,MRI_FRR_257,KNEE,LEG,175651,,16.241316,17.486853,14.241315841674805,18.55986985379928,40.076220000000006,185.3372802734375,-362.4619793818815
98,11,0.04560492,10.124291,120.968704,2.0,161.0,13.084575,475.12296,,-2.960283699401856,28.599701151367185,MRI_FRR_257,KNEE,KNEE,182625,2119.0,14.785664,8.124291,12.785663604736328,-57.37574644650627,40.031296,314.1229553222656,-684.6934441549573
98,12,0.05020731,19.530643,254.45442,13.0,288.0,0.0,491.40076,,-6.469356999999999,-53.80779829589844,MRI_FRR_264,KNEE,LEG,175651,,16.277813,6.530643000000001,3.277812957763672,49.808725453777356,33.54558,203.4007568359375,-506.34145194668713
98,12,0.037078194,12.198726,160.14261,4.0,208.0,8.115937,503.42197,,4.082788767028809,-63.0152677758789,MRI_FRR_257,ABDOMEN,HEAD,175974,,12.021196,8.198726,8.021196365356445,2.1653319630824996,47.85739000000001,295.4219665527344,-517.2964437733322
98,12,0.045634206,10.130794,131.0995,4.0,165.0,9.952626,518.2171,,0.1781677716674803,28.42152661132812,MRI_FRR_264,KNEE,KNEE,182625,2120.0,14.795158,6.130794,10.795158386230469,-76.08091849490407,33.900499999999994,353.21710205078125,-941.9229865364267
98,13,0.045577906,10.118295,141.2178,5.0,170.0,5.958413,532.994,,4.159881875915527,24.2616464111328,MRI_FRR_257,KNEE,KNEE,182625,2121.0,14.776905,5.118295,9.776905059814453,-91.01878769813881,28.78219999999999,362.9940185546875,-1161.1753742058897
98,13,0.036399834,11.975545,172.11815,0.0,208.0,8.083639,544.7953,,3.8919058551025394,-66.90716672363283,MRI_FRR_264,ABDOMEN,HEAD,175974,,11.801264,11.975545,11.801263809204102,1.4553090552112558,35.881849999999986,336.7952880859375,-838.6229753648088
98,13,0.04961109,19.298714,273.75314,15.0,303.0,0.0,560.8798,,-10.701286,-73.10651829589841,MRI_FRR_264,KNEE,LEG,175651,,16.084513,4.298714,1.084512710571289,74.77122901008792,29.246860000000027,257.87982177734375,-781.7350709694769
98,14,0.048772343,18.97244,292.7256,7.0,310.0,0.0,576.6924,,4.972439999999999,-92.07897829589842,MRI_FRR_257,KNEE,LEG,175651,,15.812581,11.972439999999999,8.812581062316895,26.39277321651313,17.274400000000014,266.6923828125,-1443.859021514494
98,14,0.036667425,12.063582,184.18173,1.0,209.0,8.048598,588.5804,,4.014983710510254,-70.92214748046874,MRI_FRR_257,ABDOMEN,HEAD,175974,,11.88802,11.063582,10.888019561767578,1.5868498848964296,24.818270000000012,379.58038330078125,-1429.4393336069802
98,14,0.045572095,10.117005,151.33481,15.0,185.0,6.0206256,603.3554,,-4.0963794087219245,20.165266293945308,MRI_FRR_264,KNEE,KNEE,182625,2122.0,14.775021,4.882994999999999,0.22497940063476562,95.39259408140362,33.665189999999996,418.35540771484375,-1142.6943311914883
98,15,0.045883693,10.18618,161.521,0.0,185.0,0.0,618.23145,,10.18618,9.979076293945326,MRI_FRR_34,KNEE,KNEE,182625,2123.0,14.876045,10.18618,14.876045227050781,-46.04145250771909,23.479000000000013,433.2314453125,-1745.1869556305624
98,15,0.03639127,11.972728,196.15446,10.0,219.0,8.011022,630.0299,,-0.0162503859252929,-74.8838530053711,MRI_FRR_264,ABDOMEN,HEAD,175974,,11.798487,1.972728,1.7984867095947266,8.832504552339374,22.84554,411.0299072265625,-1699.1691473546368
98,15,0.049409345,19.220236,311.94583,23.0,333.0,0.0,646.049,,-19.220236,-111.29920829589844,MRI_FRR_264,KNEE,LEG,175651,,16.019104,3.779764,6.98089599609375,-84.69131924886712,21.05417,313.04901123046875,-1386.8741500162141
98,16,0.045470588,10.094471,171.61546,5.0,190.0,0.0,660.79114,,0.0944710000000004,-0.1153837060547005,MRI_FRR_257,KNEE,KNEE,182625,2124.0,14.742112,5.094471,9.742112159729004,-91.22912191921405,18.384539999999987,470.7911376953125,-2460.7991154269444
98,16,0.036575656,12.033391,208.18785,92.0,311.0,7.7013583,672.6494,,-4.332032681671137,-79.21588039550781,MRI_MSR_34,ABDOMEN,HEAD,175974,,11.858268,79.966609,80.14173221588135,-0.21899542580496598,102.81215,361.6494140625,-251.7574664691868
98,16,0.048554823,18.887827,330.83365,0.0,333.0,0.0,688.3915,,18.887827,-130.1870282958984,MRI_FRR_34,KNEE,LEG,175651,,15.742058,18.887827,15.742057800292969,16.655008539134926,2.1663500000000226,355.3914794921875,-16305.08133460354
98,17,0.045553323,10.112838,181.7283,7.0,197.0,0.0,703.1604,,-3.887162,-10.228223706054678,MRI_FRR_264,KNEE,KNEE,182625,2125.0,14.768935,3.112838,7.768935203552246,-149.57724120407957,15.27170000000001,506.160400390625,-3214.368409480442
98,17,0.036952596,12.157404,220.34526,2.0,313.0,7.567863,715.14087,,4.589541012481689,-83.80543456054687,MRI_FRR_257,ABDOMEN,HEAD,175974,,11.980476,10.157404,9.980476379394531,1.7418586540957552,92.65474,402.140869140625,-334.0208273647144
98,17,0.04957457,19.284508,350.11816,6.0,339.0,0.0,731.21356,,7.284507999999999,-127.23521829589843,MRI_FRR_257,KNEE,LEG,175651,,16.072672,13.284507999999999,10.072671890258789,24.177305698797504,11.118159999999989,392.21356201171875,-3427.684095315404
98,18,0.05014607,19.50682,369.625,50.0,389.0,0.0,747.4715,,-19.50682,-168.97837829589844,MRI_FRR_264,KNEE,LEG,175651,,16.25796,30.49318,33.74204063415527,-10.654384469429802,19.375,358.47149658203125,-1750.1754662298388
98,18,0.045650378,10.134384,191.86269,9.0,206.0,0.0,762.2719,,-7.865615999999999,-20.36261370605468,MRI_FRR_3,KNEE,KNEE,182625,2126.0,14.800401,1.1343840000000007,5.800400733947754,-411.3260354472339,14.137310000000014,556.2719116210938,-3834.77904651658
98,18,0.036398944,11.975252,232.32051,7.0,320.0,6.9527216,774.0729,,4.92797359576416,-88.82795628906251,MRI_FRR_264,ABDOMEN,HEAD,175974,,11.800975,4.975251999999999,4.8009748458862305,3.502880941784836,87.67948999999999,454.0728759765625,-417.8780989448759
98,19,0.049807254,19.375021,389.00003,-389.0,0.0,0.0,790.221,,19.375021000000004,188.3534082958984,MRI_MPT_1005,KNEE,LEG,175651,,16.148111,408.375021,405.1481113433838,0.7901829178274385,389.00003,790.2210083007812,-103.14163171164313
98,19,0.036579147,12.034539,244.35506,1.0,321.0,5.5950484,802.0804,,6.439490572418213,-95.2674592919922,MRI_FRR_257,ABDOMEN,HEAD,175974,,11.859399,11.034539,10.85939884185791,1.5871995934047665,76.64493999999999,481.08038330078125,-527.6740294933771
98,19,0.045284353,10.053126,201.91582,1.0,207.0,0.0,816.7621,,8.053126,-30.415743706054684,MRI_MSR_34,KNEE,KNEE,182625,2127.0,14.681731,9.053126,13.681731224060059,-51.127149053929635,5.0841800000000035,609.7620849609375,-11893.322127873857
98,20,0.03612228,11.884231,256.2393,0.0,321.0,2.8420508,828.4734,,9.042180209213257,-104.30964301757814,MRI_FRR_264,ABDOMEN,HEAD,175974,,11.711278,11.884231,11.711277961730957,1.4553153524956115,64.76069999999999,507.473388671875,-683.6131923711064
98,20,0.045106594,10.013663,211.92947,15.0,222.0,0.0,843.0975,,-10.013663,-40.4293937060547,MRI_MPT_1005,KNEE,KNEE,182625,2128.0,14.6241,4.986337000000001,0.3759002685546875,92.46139463588828,10.07052999999999,621.0974731445312,-6067.475526556515
98,21,0.0366156,12.046532,268.28583,1.0,322.0,0.0319473,854.9687,,10.078479299838063,-116.32422111328124,MRI_FRR_257,ABDOMEN,HEAD,175974,,11.871217,11.046532,10.871216773986816,1.5870612244022173,53.714170000000024,532.9686889648438,-892.2310797408645
98,21,0.04536278,10.070538,222.00002,-222.0,0.0,0.0,869.67584,,10.070538,50.49994370605469,MRI_EXU_95,KNEE,KNEE,182625,2129.0,14.707159,232.070538,236.7071590423584,-1.997936094050163,222.00002,869.6758422851562,-291.74583961080555
98,22,0.036512166,12.012503,280.29834,1.0,323.0,0.0,881.51355,,10.012503,-128.33673111328125,MRI_FRR_264,ABDOMEN,HEAD,175974,,11.837683,11.012503,10.837682723999023,1.5874708592676627,42.701660000000004,558.5135498046875,-1207.943414388779
98,23,0.037049785,12.18938,292.48773,0.0,323.0,0.0,893.5255,,12.18938,-140.52612111328125,MRI_FRR_34,ABDOMEN,HEAD,175974,,12.011986,12.18938,12.011985778808594,1.455317835619253,30.51227,570.5255126953125,-1769.8232307701542
98,24,0.037340306,12.284961,304.7727,1.0,324.0,0.0,905.6317,,10.284961,-152.81109111328124,MRI_FRR_257,ABDOMEN,HEAD,175974,,12.106175,11.284961,11.106175422668457,1.5842817474649857,19.227300000000014,581.6317138671875,-2925.030627634598
98,25,0.03700404,12.174329,316.94702,5.0,329.0,0.0,917.62885,,2.174329,-164.98541111328126,MRI_MPT_1005,ABDOMEN,HEAD,175974,,11.997154,7.174329,6.997154235839844,2.4695656438414857,12.052979999999991,588.6288452148438,-4783.678934295454
98,26,0.036635317,12.05302,329.00003,-329.0,0.0,0.0,929.5065,929.5064697265625,12.053020000000004,177.03842111328123,MRI_FRR_264,ABDOMEN,HEAD,175974,,11.87761,341.05302,340.877610206604,0.05143182529097666,329.00003,929.5064697265625,-182.5247370726874
99,1,0.03956727,12.542825,25.131086,-407.0,0.0,0.0,15.898261,,12.542824999999992,25.131086,MRI_MSR_100,KNEE,LEG,175651,,15.898261,419.542825,422.89826107025146,-0.799783924382802,25.131086,15.898261070251465,36.738662745209396
99,1,0.032571837,8.566393,17.249882,-366.0,0.0,7.3372736,28.985735,,1.22911940228272,9.912608402282714,MRI_MSR_100,ABDOMEN,HEAD,175974,,13.087474,374.566393,379.08747386932373,-1.207017221463252,17.249882,28.985734939575195,-68.03439547919919
99,1,0.036881678,8.999129,18.045326,-222.0,0.0,0.25416064,43.804916,,8.74496835737611,17.791165357376098,MRI_MSR_100,KNEE,KNEE,182625,2130.0,14.819181,230.999129,236.81918144226074,-2.519512721738761,18.045326,43.80491638183594,-142.7493766631644
99,2,0.032188512,8.465579,25.715462,49.0,49.0,8.102485,56.73837,,-0.3630942969360333,-10.275703699218749,MRI_MSR_104,SPINE,ABDOMEN,175974,,12.933453,40.534421,36.06654739379883,11.022418714704655,23.284538,7.738368988037109,66.76606171856572
99,2,0.036364906,8.873037,26.918364,28.0,28.0,14.65695,71.34991,,5.783912996948242,-12.007253122009278,MRI_MSR_104,KNEE,KNEE,182625,2131.0,14.611541,19.126963,13.388459205627441,30.00216915969649,1.0816359999999996,43.34990692138672,-3907.809181775267
99,2,0.039819095,12.622653,37.75374,8.0,8.0,20.667234,87.34935,,-8.044581420776368,17.086505579223633,MRI_MSR_104,SPINE,KNEE,175651,,15.999445,4.622653,7.999444961547852,-73.04878738568203,29.75374,79.34934997558594,-166.6869777566986
99,3,0.040255044,12.760849,50.514587,6.0,14.0,20.722448,103.52396,,-7.961599348999023,9.124904230224608,MRI_FRR_257,SPINE,KNEE,175651,,16.17461,6.760849,10.174610137939453,-50.49308360443271,36.514587,89.52395629882812,-145.1731312169247
99,3,0.032409366,8.5236635,34.239124,10.0,59.0,8.159983,116.54615,,-0.3636808187255855,-10.639383017944333,MRI_FRR_257,SPINE,ABDOMEN,175974,,13.022192,1.4763365000000004,3.0221920013427734,-104.7088859039096,24.760876000000003,57.54615020751953,-132.40756994025384
99,3,0.036594145,8.928971,35.847336,6.0,34.0,15.184567,131.2498,,-6.25559645147705,-2.056985670532228,MRI_FRR_2,KNEE,KNEE,182625,2132.0,14.7036495,2.9289710000000007,8.703649520874023,-197.15724467309585,1.8473359999999985,97.24980163574219,-5164.326664761703
99,4,0.037237413,9.085929,44.933266,9.0,43.0,15.519116,146.21191,,-6.433187401672363,-0.6815296848144499,MRI_FRR_257,KNEE,KNEE,182625,2133.0,14.962117,0.08592900000000014,5.9621171951293945,-6838.422645590411,1.9332660000000033,103.2119140625,-5238.733214286075
99,4,0.03221756,8.473218,42.71234,35.0,94.0,8.160808,159.15704,,-0.3124103904418938,-10.951792362060544,MRI_FRR_264,SPINE,ABDOMEN,175974,,12.945123,26.526782,22.054877281188965,16.858074676419612,51.28766,65.15704345703125,-27.042340120471952
99,4,0.04078169,12.927796,63.442383,12.0,26.0,20.72267,175.54326,,-7.794873601440429,1.330032536132812,MRI_FRR_264,SPINE,KNEE,175651,,16.38622,0.9277960000000007,4.386220932006836,-372.7570427127119,37.442383,149.5432586669922,-299.3956759295801
99,5,0.040561702,12.85806,76.300446,1.0,27.0,20.722498,191.84108,,-7.864437940063476,-6.5344004965820375,MRI_FRR_257,SPINE,KNEE,175651,,16.297827,11.85806,15.297826766967773,-29.007837428447598,49.300445999999994,164.84107971191406,-234.3602200108171
99,5,0.032857865,8.641619,51.35396,3.0,97.0,8.157855,205.04349,,0.4837639661254886,-11.43555637451172,MRI_CCS_11,SPINE,ABDOMEN,175974,,13.2024,5.641619,10.202400207519531,-80.8417088697328,45.64604,108.04348754882812,-136.69849027172594
99,5,0.037296575,9.100364,54.03363,12.0,55.0,15.728297,220.02937,,-0.8286612335815438,-5.376723872070315,MRI_FRR_264,KNEE,KNEE,182625,2134.0,14.9858885,2.899635999999999,2.9858884811401367,-2.974596850781875,0.9663699999999977,165.0293731689453,-16977.245068549906
99,6,0.033074208,8.698517,60.052475,25.0,122.0,8.155551,233.3187,,-0.5429660432739283,-11.97851946411133,MRI_CCS_11,SPINE,ABDOMEN,175974,,13.289328,16.301482999999998,11.710672378540039,28.16192012383143,61.947525,111.31869506835938,-79.6983738549028
99,6,0.037328295,9.108104,63.141735,72.0,127.0,17.143805,248.31732,,8.035700550170901,15.345165329589848,MRI_FRR_264,KNEE,KNEE,182625,2135.0,14.998634,62.891896,57.001365661621094,9.366119823099162,63.858265,121.31732177734375,-89.97904465043601
99,6,0.040601067,12.870539,89.17098,6.0,33.0,20.722593,264.63098,,-7.852054307495116,-14.38646171142578,MRI_FRR_264,SPINE,KNEE,175651,,16.313644,6.870539000000001,10.313644409179688,-50.114050865291446,56.17098,231.6309814453125,-312.36770561117595
99,7,0.040211365,12.747003,101.917984,15.0,48.0,20.722715,280.78806,,-3.4697183778076166,-22.362174996582027,MRI_CCS_11,SPINE,KNEE,175651,,16.15706,2.2529970000000006,1.1570606231689453,48.643490285653066,53.917984000000004,232.78805541992188,-331.74473181327005
99,7,0.037319794,9.1060295,72.247765,0.0,127.0,16.107002,295.78326,,-7.000972758300781,22.346137587890624,MRI_FRR_264,KNEE,KNEE,182625,2136.0,14.995218,9.1060295,14.995218276977539,-64.67350865684696,54.752235,168.78326416015625,-208.26735047465417
99,7,0.032693565,8.598408,68.65088,58.0,180.0,8.081743,308.91965,,-0.5166647596435539,-12.49517931640625,MRI_FRR_264,SPINE,ABDOMEN,175974,,13.136384,49.401592,44.86361598968506,9.185890224580096,111.34912,128.91964721679688,-15.779673172807183
99,8,0.037290547,9.098893,81.34666,1.0,128.0,16.061544,323.9031,,-6.962651418334961,29.30878891357422,MRI_FRR_257,KNEE,KNEE,182625,2137.0,14.983467,8.098893,13.983467102050781,-72.65899305066483,46.65334,195.90310668945312,-319.91228642890974
99,8,0.03297064,8.671279,77.32216,18.0,198.0,8.021615,337.15082,,-0.6496639716186525,-13.144845241699215,MRI_MSR_34,SPINE,ABDOMEN,175974,,13.247714,9.328721,4.752285957336426,49.0574757532525,120.67784,139.15081787109375,-15.307680242780073
99,8,0.03989552,12.64688,114.564865,4.0,52.0,20.722616,353.18097,,-8.075736195678711,-30.437912099609377,MRI_FRR_257,SPINE,KNEE,175651,,16.030153,8.64688,12.030153274536133,-39.12709872851403,62.564865,301.18096923828125,-381.389945040689
99,9,0.04031464,12.779741,127.344604,13.0,65.0,20.7221,369.37952,,-7.501840304199218,-38.38028003320312,MRI_FRR_264,SPINE,KNEE,175651,,16.198557,0.22025900000000043,3.198556900024414,-1352.1798882335831,62.344604000000004,304.3795166015625,-388.22110827997636
99,9,0.033238307,8.741674,86.063835,12.0,210.0,7.9213552,382.73477,,-0.8203187525024411,-13.96516404052734,MRI_CCS_11,SPINE,ABDOMEN,175974,,13.355264,3.2583260000000003,1.3552637100219727,58.40613523564024,123.936165,172.73477172851562,-39.37398476749351
99,9,0.03724783,9.08847,90.43513,6.0,134.0,16.155943,397.70108,,-7.067472916870118,36.37626373779297,MRI_FRR_264,KNEE,KNEE,182625,2138.0,14.966302,3.088469999999999,8.966301918029785,-190.3153314757724,43.56487,263.7010803222656,-505.306707726353
99,10,0.040471096,12.829337,140.17393,6.0,71.0,20.720654,413.9625,,-7.891316533935546,-46.271611381835925,MRI_FRR_264,SPINE,KNEE,175651,,16.261421,6.829337000000001,10.261421203613281,-50.255013094437714,69.17393000000001,342.9624938964844,-395.79732407351196
99,10,0.03261594,8.577992,94.64183,1.0,211.0,7.7202625,427.0677,,0.8577294725341797,-14.822898420410157,MRI_FRR_264,SPINE,ABDOMEN,175974,,13.105195,7.577992,12.105195045471191,-59.74145981509602,116.35817,216.06768798828125,-85.69189253172446
99,10,0.036724407,8.960755,99.39588,11.0,145.0,16.338652,441.82367,,-3.299406657104493,43.75415967285156,MRI_CCS_11,KNEE,KNEE,182625,2139.0,14.75599,2.0392449999999993,3.7559900283813477,-84.18532488157867,45.604119999999995,296.82366943359375,-550.8702929331688
99,11,0.039986633,12.675762,152.8497,77.0,148.0,20.719646,457.89044,,8.043884453857416,-54.31549165039061,MRI_MSR_34,SPINE,KNEE,175651,,16.066763,64.324238,60.933237075805664,5.2717312006002,4.849700000000013,309.89044189453125,-6289.888898169587
99,11,0.032689165,8.597251,103.23908,2.0,213.0,7.3888764,471.02505,,1.2083745618591308,-16.031270551757814,MRI_FRR_257,SPINE,ABDOMEN,175974,,13.134616,6.597251,11.134615898132324,-68.77659949776542,109.76092,258.0250549316406,-135.07916563713263
99,11,0.03672442,8.960758,108.35664,12.0,157.0,15.973101,485.78104,,-0.9338586622314456,46.520221572265626,MRI_CCS_11,KNEE,KNEE,182625,2140.0,14.755994,3.0392419999999998,2.7559938430786133,9.31969737590447,48.64336,328.7810363769531,-575.9011638524828
99,12,0.03981761,12.622182,165.47188,87.0,235.0,20.70981,501.77988,,8.087628256958013,62.40312,MRI_CCS_11,SPINE,KNEE,175651,,15.998848,74.377818,71.00115203857422,4.539883062213234,69.52812,266.7798767089844,-283.70069075502744
99,12,0.037213072,9.079989,117.43663,5.0,162.0,14.67686,516.73224,,-5.596870855651856,32.763366948242194,MRI_FRR_257,KNEE,KNEE,182625,2141.0,14.952337,4.079988999999999,9.952337265014648,-143.93049258256946,44.563370000000006,354.73223876953125,-696.017533614561
99,12,0.03203595,8.425455,111.664536,0.0,213.0,6.900115,529.6044,,1.5253399868774409,-17.556610584960936,MRI_FRR_264,SPINE,ABDOMEN,175974,,12.872151,8.425455,12.872151374816895,-52.77692866221344,101.335464,316.6043701171875,-212.431953849037
99,13,0.03209206,8.440212,120.10475,3.0,216.0,5.9865723,542.4991,,2.4536397343750007,-20.010252319335933,MRI_FRR_257,SPINE,ABDOMEN,175974,,12.894697,5.440212000000001,9.894697189331055,-81.88072798139214,95.89525,326.49908447265625,-240.47472056505015
99,13,0.037222322,9.082247,126.518875,0.0,162.0,13.103922,557.45514,,-4.021674890258788,10.577194335937506,MRI_FRR_264,KNEE,KNEE,182625,2142.0,14.956054,9.082247,14.956053733825684,-64.67349692015294,35.481125000000006,395.45513916015625,-1014.5507341161144
