Sequence, Step, Predicted_Proportion, Predicted_Increment, Predicted_Cumulative, GroundTruth_Increment, GroundTruth_Cumulative, LSTM_Predicted_TimeDiff, LSTM_Predicted_Cumulative, LSTM_Predicted_TotalTime, TimeDiff_Improvement_Abs, Cumulative_Improvement_Abs, decoded_sourceID, BodyGroup_to, BodyGroup_from, SN    , Row_Number
     114,    6,         0.03472425  ,         13.716079  ,           95.08642  , 20.0                 ,                   65.0,           17.659708    ,               84.07403   ,             0.008047842 , 3.943629023071289       , 11.012391984863283        , MRI_FRR_264     , ABDOMEN     , KNEE          , 182625,     2421.0
     114,    7,         0.03427481  ,         13.538549  ,          108.62497  , 70.0                 ,                  135.0,           17.999857    ,              102.07388   ,             0.008047842 , 4.461307948852536       , -6.55108694335938         , MRI_CCS_11      , ABDOMEN     , KNEE          , 182625,     2422.0
     114,    8,         0.034698725 ,         13.7059965 ,          122.33096  , 58.0                 ,                  193.0,           18.198606    ,              120.27249   ,             0.008047842 , 4.4926099910888695      , -2.05846854492188         , MRI_FRR_264     , ABDOMEN     , KNEE          , 182625,     2423.0
     114,    9,         0.03418749  ,         13.504058  ,          135.83502  , 33.0                 ,                  226.0,           18.223696    ,              138.49619   ,             0.008047842 , 4.719637755004882       , 2.661165302734389         , MRI_CCS_11      , ABDOMEN     , KNEE          , 182625,     2424.0
     114,   10,         0.034182522 ,         13.502096  ,          149.33711  , 57.0                 ,                  283.0,           18.811478    ,              157.30766   ,             0.008047842 , 5.309381661132811       , 7.970552963867192         , MRI_CCS_11      , ABDOMEN     , KNEE          , 182625,     2425.0
     114,   11,         0.034631766 ,         13.679547  ,          163.01666  , 5.0                  ,                  288.0,           18.522537    ,              175.8302    ,             0.008047842 , -4.842990231445313      , 12.813540195312498        , MRI_FRR_257     , ABDOMEN     , KNEE          , 182625,     2426.0
     114,   12,         0.034654103 ,         13.688371  ,          176.70503  , 0.0                  ,                  288.0,           18.144592    ,              193.9748    ,             0.008047842 , -4.45622128515625       , 17.269762480468756        , MRI_FRR_264     , ABDOMEN     , KNEE          , 182625,     2427.0
     114,   13,         0.03492639  ,         13.795923  ,          190.50096  , 2.0                  ,                  290.0,           17.55961     ,              211.53441   ,             0.008047842 , -3.763687366821289      , 21.033448569335945        , MRI_FRR_34      , ABDOMEN     , KNEE          , 182625,     2428.0
     114,   14,         0.034574147 ,         13.656788  ,          204.15775  , 5.0                  ,                  295.0,           16.914       ,              228.44841   ,             0.008047842 , -3.2572115574951166     , 24.29066003417969         , MRI_FRR_257     , ABDOMEN     , KNEE          , 182625,     2429.0
     114,   15,         0.0345725   ,         13.656137  ,          217.81389  , 0.0                  ,                  295.0,           14.351517    ,              242.79993   ,             0.008047842 , -0.6953797236328132     , 24.98603675781252         , MRI_FRR_264     , ABDOMEN     , KNEE          , 182625,     2430.0
     114,   16,         0.0346101   ,         13.67099   ,          231.48488  , 19.0                 ,                  314.0,           17.154947    ,              259.95486   ,             0.008047842 , 3.4839572808837893      , 28.46998450195312         , MRI_FRR_3       , ABDOMEN     , KNEE          , 182625,     2431.0
     114,   17,         0.033994436 ,         13.427802  ,          244.91267  , 5.0                  ,                  319.0,           12.196727    ,              272.15158   ,             0.008047842 , 1.231075200988769       , 27.238910810546884        , MRI_FRR_2       , ABDOMEN     , KNEE          , 182625,     2432.0
     114,   18,         0.034590274 ,         13.663158  ,          258.57584  , 8.0                  ,                  327.0,            8.928257    ,              281.07983   ,             0.008047842 , 4.734901011474609       , 22.50399398437497         , MRI_FRR_257     , ABDOMEN     , KNEE          , 182625,     2433.0
     114,   19,         0.034584273 ,         13.660788  ,          272.23663  , 18.0                 ,                  345.0,            7.6787295   ,              288.75858   ,             0.008047842 , -5.98205846585083       , 16.521945439453134        , MRI_FRR_264     , ABDOMEN     , KNEE          , 182625,     2434.0
     114,   20,         0.03443408  ,         13.601461  ,          285.8381   , 0.0                  ,                  345.0,            0.42259258  ,              289.18118   ,             0.008047842 , 13.17886841968155       , 3.343082861328128         , MRI_FRR_257     , ABDOMEN     , KNEE          , 182625,     2435.0
     114,   21,         0.034355607 ,         13.570465  ,          299.40857  , 2.0                  ,                  347.0,            0.0         ,              289.18118   ,             0.008047842 , 9.570465                , -10.227387138671872       , MRI_FRR_264     , ABDOMEN     , KNEE          , 182625,     2436.0
     114,   22,         0.034221318 ,         13.517421  ,          312.926    , 8.0                  ,                  355.0,            0.0         ,              289.18118   ,             0.008047842 , -2.4825789999999994     , -23.744817138671863       , MRI_FRR_257     , ABDOMEN     , KNEE          , 182625,     2437.0
     114,   23,         0.034366116 ,         13.5746155 ,          326.5006   , 7.0                  ,                  362.0,            0.0         ,              289.18118   ,             0.008047842 , -0.4253844999999998     , -37.319417138671895       , MRI_FRR_264     , ABDOMEN     , KNEE          , 182625,     2438.0
     114,   24,         0.034543935 ,         13.644855  ,          340.14548  , 28.0                 ,                  390.0,            0.0         ,              289.18118   ,             0.008047842 , -13.644855              , -50.964297138671895       , MRI_FRR_3       , ABDOMEN     , KNEE          , 182625,     2439.0
     114,   25,         0.03455501  ,         13.649229  ,          353.7947   , 1.0                  ,                  391.0,            0.0         ,              289.18118   ,             0.008047842 , 11.649229               , -64.61351713867185        , MRI_MSR_34      , ABDOMEN     , KNEE          , 182625,     2440.0
     114,   26,         0.034682605 ,         13.699629  ,          367.49432  , 3.0                  ,                  394.0,            0.0         ,              289.18118   ,             0.008047842 , 7.699629                , -78.31313713867189        , MRI_MPT_1005    , ABDOMEN     , KNEE          , 182625,     2441.0
     114,   27,         0.034827586 ,         13.756897  ,          381.25122  , 1.0                  ,                  395.0,            0.0         ,              289.18118   ,             0.008047842 , 11.756897               , -92.07003713867186        , MRI_FRR_257     , ABDOMEN     , KNEE          , 182625,     2442.0
     114,   28,         0.034807082 ,         13.748797  ,          395.00003  , -395.0               ,                    0.0,            0.0         ,              289.18118   ,             0.008047842 , 13.748797000000025      , 105.81884713867186        , MRI_FRR_264     , ABDOMEN     , KNEE          , 182625,     2443.0
     115,    1,         0.039891776 ,          9.773485  ,           19.598087 , -410.0               ,                    0.0,            0.0         ,                0.0       ,             0.004685924 , 9.773484999999994       , 19.598087                 , MRI_MSR_100     , ABDOMEN     , KNEE          , 182625,     2444.0
     115,    2,         0.039332826 ,          9.636542  ,           29.23463  , 7.0                  ,                    7.0,            4.997892    ,                4.997892  ,             0.004685924 , 0.6344339029235844      , 20.232521902923583        , MRI_MSR_104     , ABDOMEN     , ABDOMEN       , 182625,     2445.0
     115,    3,         0.039580774 ,          9.697289  ,           38.93192  , 4.0                  ,                   11.0,           13.932996    ,               18.930887  ,             0.004685924 , -4.235706796203614      , 20.00103277770996         , MRI_FRR_2       , ABDOMEN     , ABDOMEN       , 182625,     2446.0
     115,    4,         0.040276542 ,          9.867753  ,           48.79967  , 10.0                 ,                   21.0,           16.329762    ,               35.26065   ,             0.004685924 , -6.197514505126954      , 13.539019365234374        , MRI_FRR_257     , ABDOMEN     , ABDOMEN       , 182625,     2447.0
     115,    5,         0.04034053  ,          9.8834305 ,           58.6831   , 11.0                 ,                   32.0,           17.05445     ,               52.3151    ,             0.004685924 , -4.937879581420898      , 6.367998376464847         , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2448.0
     115,    6,         0.039841313 ,          9.761122  ,           68.44422  , 4.0                  ,                   36.0,           17.321148    ,               69.636246  ,             0.004685924 , -7.560025918701172      , -1.192025727539061        , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2449.0
     115,    7,         0.039882455 ,          9.771201  ,           78.21542  , 2.0                  ,                   38.0,           17.477873    ,               87.11412   ,             0.004685924 , -7.706671848510743      , -8.898700483398443        , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2450.0
     115,    8,         0.039850444 ,          9.763359  ,           87.97878  , 20.0                 ,                   58.0,           17.71686     ,              104.83098   ,             0.004685924 , 7.953500817504883       , -16.852198393554687       , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2451.0
     115,    9,         0.040340137 ,          9.883333  ,           97.862114 , 11.0                 ,                   69.0,           17.729162    ,              122.56014   ,             0.004685924 , -5.612495216186524      , -24.69802851708984        , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2452.0
     115,   10,         0.0403094   ,          9.875803  ,          107.737915 , 44.0                 ,                  113.0,           18.223808    ,              140.78395   ,             0.004685924 , 8.348005288574221       , -22.521865805664063       , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2453.0
     115,   11,         0.040305413 ,          9.874826  ,          117.61274  , 65.0                 ,                  178.0,           18.8621      ,              159.64606   ,             0.004685924 , 8.98727460119629        , 42.03331712890625         , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2454.0
     115,   12,         0.039728343 ,          9.733444  ,          127.34618  , 1.0                  ,                  179.0,           18.443811    ,              178.08987   ,             0.004685924 , -8.710367416625976      , 50.74369426757812         , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2455.0
     115,   13,         0.039712094 ,          9.729463  ,          137.07565  , 2.0                  ,                  181.0,           17.919577    ,              196.00945   ,             0.004685924 , -8.19011364489746       , 28.91490480957032         , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2456.0
     115,   14,         0.0396775   ,          9.720987  ,          146.79665  , 19.0                 ,                  200.0,           18.213783    ,              214.22324   ,             0.004685924 , 8.492796264160157       , 38.980113916015625        , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2457.0
     115,   15,         0.039981887 ,          9.795562  ,          156.59221  , 1.0                  ,                  201.0,           15.400502    ,              229.62373   ,             0.004685924 , -5.604940204895019      , 15.784056479492191        , MRI_MSR_34      , ABDOMEN     , ABDOMEN       , 182625,     2458.0
     115,   16,         0.03996127  ,          9.790511  ,          166.38272  , 17.0                 ,                  218.0,           15.770775    ,              245.3945    ,             0.004685924 , 5.980263841308593       , 24.22277926757812         , MRI_MPT_1005    , ABDOMEN     , ABDOMEN       , 182625,     2459.0
     115,   17,         0.0402032   ,          9.849784  ,          176.2325   , 3.0                  ,                  221.0,            8.823567    ,              254.21806   ,             0.004685924 , 1.0262166095581051      , 11.549436645507823        , MRI_FRR_257     , ABDOMEN     , ABDOMEN       , 182625,     2460.0
     115,   18,         0.04026602  ,          9.865174  ,          186.09767  , 6.0                  ,                  227.0,            4.051953    ,              258.27002   ,             0.004685924 , 1.9171268388977047      , 9.632310468750006         , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2461.0
     115,   19,         0.040537514 ,          9.931691  ,          196.02936  , 4.0                  ,                  231.0,            0.586425    ,              258.85645   ,             0.004685924 , 2.518116006389618       , 7.114194687500003         , MRI_FRR_34      , ABDOMEN     , ABDOMEN       , 182625,     2462.0
     115,   20,         0.040046275 ,          9.811337  ,          205.8407   , 8.0                  ,                  239.0,            0.0         ,              258.85645   ,             0.004685924 , -6.188663               , 13.302854687500002        , MRI_FRR_257     , ABDOMEN     , ABDOMEN       , 182625,     2463.0
     115,   21,         0.039955582 ,          9.789118  ,          215.62982  , 3.0                  ,                  242.0,            0.0         ,              258.85645   ,             0.004685924 , 3.789118                , 9.513734687500005         , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2464.0
     115,   22,         0.039822552 ,          9.756525  ,          225.38635  , 2.0                  ,                  244.0,            0.0         ,              258.85645   ,             0.004685924 , 5.756525                , 3.757204687500007         , MRI_FRR_3       , ABDOMEN     , ABDOMEN       , 182625,     2465.0
     115,   23,         0.03988902  ,          9.77281   ,          235.15916  , 1.0                  ,                  245.0,            0.0         ,              258.85645   ,             0.004685924 , 7.77281                 , -4.015605312500014        , MRI_FRR_257     , ABDOMEN     , ABDOMEN       , 182625,     2466.0
     115,   24,         0.040166806 ,          9.840868  ,          245.00003  , -245.0               ,                    0.0,            0.0         ,              258.85645   ,             0.004685924 , 9.840868                , -13.85641531249999        , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2467.0
     116,    1,         0.041573104 ,         11.432604  ,           22.925003 , -260.0               ,                    0.0,            0.0         ,                0.0       ,             0.0033303385, 11.432604000000026      , 22.925003                 , MRI_MSR_100     , ABDOMEN     , ABDOMEN       , 182625,     2468.0
     116,    2,         0.0409906   ,         11.272414  ,           34.19742  , 7.0                  ,                    7.0,            3.5565577   ,                3.5565577 ,             0.0033303385, 0.8289716553344721      , 23.75397765533448         , MRI_MSR_104     , ABDOMEN     , ABDOMEN       , 182625,     2469.0
     116,    3,         0.041248996 ,         11.343473  ,           45.540894 , 8.0                  ,                   15.0,           12.255387    ,               15.811945  ,             0.0033303385, -0.9119143062133794     , 29.72894903845215         , MRI_FRR_2       , ABDOMEN     , ABDOMEN       , 182625,     2470.0
     116,    4,         0.04197409  ,         11.542874  ,           57.083767 , 8.0                  ,                   23.0,           14.828048    ,               30.639992  ,             0.0033303385, -3.285173752380372      , 26.44377523974609         , MRI_FRR_257     , ABDOMEN     , ABDOMEN       , 182625,     2471.0
     116,    5,         0.042040776 ,         11.5612135 ,           68.64498  , 13.0                 ,                   36.0,           15.928626    ,               46.56862   ,             0.0033303385, -1.489839560485839      , 22.07636122558594         , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2472.0
     116,    6,         0.041520517 ,         11.418142  ,           80.063126 , 1.0                  ,                   37.0,           16.2055      ,               62.774117  ,             0.0033303385, -4.787357649047852      , 17.289009483886716        , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2473.0
     116,    7,         0.041563395 ,         11.429934  ,           91.49306  , 1.0                  ,                   38.0,           16.480394    ,               79.25451   ,             0.0033303385, -5.050460363403321      , 12.238551027832033        , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2474.0
     116,    8,         0.041530028 ,         11.420757  ,          102.91382  , 1.0                  ,                   39.0,           16.646505    ,               95.90102   ,             0.0033303385, -5.225748355834961      , 7.012803764648439         , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2475.0
     116,    9,         0.04204037  ,         11.561102  ,          114.47492  , 10.0                 ,                   49.0,           16.841858    ,              112.742874  ,             0.0033303385, -5.28075591015625       , 1.7320458544921848        , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2476.0
     116,   10,         0.042008333 ,         11.552292  ,          126.027214 , 34.0                 ,                   83.0,           17.34893     ,              130.0918    ,             0.0033303385, 5.796638358886717       , -4.064582874999999        , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2477.0
     116,   11,         0.041970666 ,         11.541933  ,          137.56915  , 1.0                  ,                   84.0,           16.97945     ,              147.07124   ,             0.0033303385, -5.437517225830078      , -9.502093286132803        , MRI_FRR_257     , ABDOMEN     , ABDOMEN       , 182625,     2478.0
     116,   12,         0.041997124 ,         11.549209  ,          149.11836  , 10.0                 ,                   94.0,           17.0576      ,              164.12885   ,             0.0033303385, -5.508391021362305      , -15.010485214843754       , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2479.0
     116,   13,         0.041969884 ,         11.5417185 ,          160.66008  , 100.0                ,                  194.0,           18.632183    ,              182.76103   ,             0.0033303385, 7.09046457495117        , 22.1009521044922          , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2480.0
     116,   14,         0.04133404  ,         11.366861  ,          172.02695  , 1.0                  ,                  195.0,           17.647627    ,              200.40866   ,             0.0033303385, -6.280765876831055      , 17.564389111328126        , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2481.0
     116,   15,         0.04131127  ,         11.3605995 ,          183.38754  , 2.0                  ,                  197.0,           15.73705     ,              216.1457    ,             0.0033303385, -4.37645055645752       , -5.533246176757814        , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2482.0
     116,   16,         0.04132427  ,         11.364174  ,          194.75171  , 39.0                 ,                  236.0,           17.770824    ,              233.91653   ,             0.0033303385, 6.406650432373048       , 39.16482442382812         , MRI_CCS_11      , ABDOMEN     , ABDOMEN       , 182625,     2483.0
     116,   17,         0.04189234  ,         11.520393  ,          206.2721   , 9.0                  ,                  245.0,           14.323806    ,              248.24034   ,             0.0033303385, -2.803412809020996      , 35.48755881347657         , MRI_FRR_257     , ABDOMEN     , ABDOMEN       , 182625,     2484.0
     116,   18,         0.041956987 ,         11.538172  ,          217.81027  , 11.0                 ,                  256.0,           10.712266    ,              258.9526    ,             0.0033303385, 0.2504379683227533      , 35.23712379882812         , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2485.0
     116,   19,         0.041964628 ,         11.540273  ,          229.35054  , 11.0                 ,                  267.0,            5.886531    ,              264.83914   ,             0.0033303385, -4.573196123840333      , 35.48860184570313         , MRI_FRR_3       , ABDOMEN     , ABDOMEN       , 182625,     2486.0
     116,   20,         0.041523863 ,         11.419063  ,          240.7696   , 1.0                  ,                  268.0,            1.0932207   ,              265.93237   ,             0.0033303385, 10.325842289245603      , 25.162773046875003        , MRI_MSR_34      , ABDOMEN     , ABDOMEN       , 182625,     2487.0
     116,   21,         0.041327287 ,         11.365004  ,          252.13461  , 6.0                  ,                  274.0,            0.0         ,              265.93237   ,             0.0033303385, -0.6349959999999992     , 13.79776304687499         , MRI_MPT_1005    , ABDOMEN     , ABDOMEN       , 182625,     2488.0
     116,   22,         0.04148649  ,         11.408785  ,          263.5434   , 1.0                  ,                  275.0,            0.0         ,              265.93237   ,             0.0033303385, 9.408785                , 2.3889730468749804        , MRI_FRR_257     , ABDOMEN     , ABDOMEN       , 182625,     2489.0
     116,   23,         0.041660354 ,         11.456597  ,          275.0      , -275.0               ,                    0.0,            0.0         ,              265.93237   ,             0.0033303385, 11.456596999999988      , 9.067626953125            , MRI_FRR_264     , ABDOMEN     , ABDOMEN       , 182625,     2490.0
     117,    1,         0.038326643 ,         11.957912  ,           23.978367 , -288.0               ,                    0.0,            0.0         ,                0.0       ,             0.003881292 , 11.957912000000022      , 23.978367                 , MRI_MSR_100     , ABDOMEN     , ABDOMEN       , 182625,     2491.0
     117,    2,         0.037789628 ,         11.790364  ,           35.76873  , 26.0                 ,                   26.0,            9.620297    ,                9.620297  ,             0.003881292 , -2.1700665680541995     , -6.610972568054201        , MRI_MSR_104     , ARM         , ABDOMEN       , 182625,     2492.0
     117,    3,         0.038027845 ,         11.864688  ,           47.63342  , 7.0                  ,                   33.0,           14.421062    ,               24.041359  ,             0.003881292 , -2.556374469482422      , 5.674778947753907         , MRI_FRR_2       , ARM         , ABDOMEN       , 182625,     2493.0
     117,    4,         0.038696315 ,         12.073251  ,           59.70667  , 9.0                  ,                   42.0,           15.699954    ,               39.741314  ,             0.003881292 , -3.626703032897949      , 15.447983934326174        , MRI_FRR_257     , ARM         , ABDOMEN       , 182625,     2494.0
     117,    5,         0.038757794 ,         12.092432  ,           71.7991   , 16.0                 ,                   58.0,           16.308722    ,               56.050034  ,             0.003881292 , 3.598846457641601       , 11.849133569335931        , MRI_FRR_264     , ARM         , ABDOMEN       , 182625,     2495.0
     117,    6,         0.038278162 ,         11.942787  ,           83.74189  , 2.0                  ,                   60.0,           16.447313    ,               72.497345  ,             0.003881292 , -4.504526308715821      , 11.244545029296871        , MRI_CCS_11      , ARM         , ABDOMEN       , 182625,     2496.0
     117,    7,         0.03831769  ,         11.95512   ,           95.69701  , 2.0                  ,                   62.0,           16.595154    ,               89.0925    ,             0.003881292 , -4.640033808593749      , 6.604511220703131         , MRI_CCS_11      , ARM         , ABDOMEN       , 182625,     2497.0
     117,    8,         0.03828693  ,         11.945522  ,          107.64253  , 8.0                  ,                   70.0,           16.735794    ,              105.82829   ,             0.003881292 , -4.790272067382812      , 1.814237153320306         , MRI_CCS_11      , ARM         , ABDOMEN       , 182625,     2498.0
     117,    9,         0.038757417 ,         12.092314  ,          119.73485  , 10.0                 ,                   80.0,           16.8253      ,              122.653595  ,             0.003881292 , -4.732986216674805      , -2.9187449707031305       , MRI_FRR_264     , ARM         , ABDOMEN       , 182625,     2499.0
     117,   10,         0.038727883 ,         12.083099  ,          131.81795  , 54.0                 ,                  134.0,           17.56561     ,              140.21921   ,             0.003881292 , 5.482511885620113       , -4.037157763671871        , MRI_FRR_264     , ARM         , ABDOMEN       , 182625,     2500.0
     117,   11,         0.038190607 ,         11.915469  ,          143.73341  , 74.0                 ,                  208.0,           18.508612    ,              158.72781   ,             0.003881292 , 6.593142679077147       , 14.994403720703133        , MRI_CCS_11      , ARM         , ABDOMEN       , 182625,     2501.0
     117,   12,         0.03871845  ,         12.080156  ,          155.81357  , 0.0                  ,                  208.0,           17.45991     ,              176.18773   ,             0.003881292 , -5.3797534390869135     , 20.37415888183594         , MRI_FRR_264     , ARM         , ABDOMEN       , 182625,     2502.0
     117,   13,         0.03867103  ,         12.065362  ,          167.87894  , 1.0                  ,                  209.0,           17.05633     ,              193.24406   ,             0.003881292 , -4.990967727172851      , 25.365124331054687        , MRI_FRR_257     , ARM         , ABDOMEN       , 182625,     2503.0
     117,   14,         0.038664892 ,         12.063446  ,          179.94238  , 27.0                 ,                  236.0,           18.086012    ,              211.33008   ,             0.003881292 , 6.022565886596679       , 31.387698124999982        , MRI_FRR_264     , ARM         , ABDOMEN       , 182625,     2504.0
     117,   15,         0.038085554 ,         11.882692  ,          191.82507  , 41.0                 ,                  277.0,           18.066074    ,              229.39615   ,             0.003881292 , 6.183382371337892       , 37.57107868164061         , MRI_CCS_11      , ARM         , ABDOMEN       , 182625,     2505.0
     117,   16,         0.03858544  ,         12.038657  ,          203.86372  , 4.0                  ,                  281.0,           14.894132    ,              244.29028   ,             0.003881292 , -2.855474660461425      , 40.426563203125           , MRI_FRR_257     , ARM         , ABDOMEN       , 182625,     2506.0
     117,   17,         0.038652804 ,         12.059675  ,          215.9234   , 0.0                  ,                  281.0,            9.334323    ,              253.6246    ,             0.003881292 , 2.725352070617676       , 37.70120327148439         , MRI_FRR_264     , ARM         , ABDOMEN       , 182625,     2507.0
     117,   18,         0.038641103 ,         12.056024  ,          227.97943  , 1.0                  ,                  282.0,            4.4073887   ,              258.03198   ,             0.003881292 , 7.648635312866212       , 30.052552421874992        , MRI_FRR_257     , ARM         , ABDOMEN       , 182625,     2508.0
     117,   19,         0.03863327  ,         12.053579  ,          240.033    , 1.0                  ,                  283.0,            0.76508826  ,              258.79706   ,             0.003881292 , 10.818667260173797      , 18.764058105468763        , MRI_FRR_264     , ARM         , ABDOMEN       , 182625,     2509.0
     117,   20,         0.038773153 ,         12.097223  ,          252.13023  , 2.0                  ,                  285.0,            0.0         ,              258.79706   ,             0.003881292 , 8.097223                , 6.666828105468738         , MRI_FRR_34      , ARM         , ABDOMEN       , 182625,     2510.0
     117,   21,         0.03830923  ,         11.95248   ,          264.0827   , 5.0                  ,                  290.0,            0.0         ,              258.79706   ,             0.003881292 , 1.9524799999999995      , -5.2856418945312384       , MRI_FRR_257     , ARM         , ABDOMEN       , 182625,     2511.0
     117,   22,         0.03832101  ,         11.956156  ,          276.03885  , 7.0                  ,                  297.0,            0.0         ,              258.79706   ,             0.003881292 , -2.043844               , -17.241791894531275       , MRI_FRR_264     , ARM         , ABDOMEN       , 182625,     2512.0
     117,   23,         0.038353175 ,         11.96619   ,          288.00504  , 15.0                 ,                  312.0,            0.0         ,              258.79706   ,             0.003881292 , -11.96619               , -29.20798189453125        , MRI_FRR_3       , ARM         , ABDOMEN       , 182625,     2513.0
     117,   24,         0.038333926 ,         11.960185  ,          299.9652   , 0.0                  ,                  312.0,            0.0         ,              258.79706   ,             0.003881292 , 11.960185               , -41.16814189453123        , MRI_MSR_34      , ARM         , ABDOMEN       , 182625,     2514.0
     117,   25,         0.03857285  ,         12.03473   ,          311.99994  , -312.0               ,                    0.0,            0.0         ,              258.79706   ,             0.003881292 , 12.034730000000025      , 53.20288189453123         , MRI_MPT_1005    , ARM         , ABDOMEN       , 182625,     2515.0
     118,    1,         0.04146878  ,          8.044944  ,           16.131966 , -329.0               ,                    0.0,            0.0         ,                0.0       ,             0.005104768 , 8.044943999999987       , 16.131966                 , MRI_MSR_100     , ARM         , ABDOMEN       , 182625,     2516.0
     118,    2,         0.04088774  ,          7.9322214 ,           24.064186 , 4.0                  ,                    4.0,            7.4963226   ,                7.4963226 ,             0.005104768 , 0.4358987681640629      , 16.567863368164062        , MRI_MSR_104     , ARM         , ARM           , 182625,     2517.0
     118,    3,         0.041145485 ,          7.982224  ,           32.04641  , 5.0                  ,                    9.0,           15.524853    ,               23.021175  ,             0.005104768 , -7.542628752685546      , 9.025234615478515         , MRI_FRR_2       , ARM         , ARM           , 182625,     2518.0
     118,    4,         0.04186876  ,          8.1225395 ,           40.16895  , 8.0                  ,                   17.0,           17.027689    ,               40.048866  ,             0.005104768 , -8.905149480102539      , 0.1200837280273461        , MRI_FRR_257     , ARM         , ARM           , 182625,     2519.0
     118,    5,         0.04193528  ,          8.135445  ,           48.304394 , 19.0                 ,                   36.0,           17.552       ,               57.60087   ,             0.005104768 , 9.416555045776366       , -9.296474225097654        , MRI_FRR_264     , ARM         , ARM           , 182625,     2520.0
     118,    6,         0.04197095  ,          8.1423645 ,           56.44676  , 53.0                 ,                   89.0,           18.156664    ,               75.75753   ,             0.005104768 , 10.01429939465332       , 19.310770212402343        , MRI_FRR_264     , ARM         , ARM           , 182625,     2521.0
     118,    7,         0.041978326 ,          8.143795  ,           64.59055  , 1.0                  ,                   90.0,           17.825716    ,               93.583244  ,             0.005104768 , -9.681921018676755      , 21.82620567626953         , MRI_FRR_257     , ARM         , ARM           , 182625,     2522.0
     118,    8,         0.041936208 ,          8.135624  ,           72.72618  , 11.0                 ,                  101.0,           17.976076    ,              111.55932   ,             0.005104768 , -4.111700126098633      , 17.714501457519532        , MRI_FRR_264     , ARM         , ARM           , 182625,     2523.0
     118,    9,         0.04188     ,          8.12472   ,           80.8509   , 26.0                 ,                  127.0,           18.679914    ,              130.23923   ,             0.005104768 , 10.555194474487305      , 42.90987270507813         , MRI_FRR_264     , ARM         , ARM           , 182625,     2524.0
     118,   10,         0.04129164  ,          8.010578  ,           88.86148  , 20.0                 ,                  147.0,           18.731215    ,              148.97044   ,             0.005104768 , 10.720636523315427      , 56.16807627441406         , MRI_CCS_11      , ARM         , ARM           , 182625,     2525.0
     118,   11,         0.041835703 ,          8.116126  ,           96.97761  , 3.0                  ,                  150.0,           18.077522    ,              167.04797   ,             0.005104768 , -9.961396277832032      , 35.9744163671875          , MRI_FRR_257     , ARM         , ARM           , 182625,     2526.0
     118,   12,         0.041862182 ,          8.1212635 ,          105.09887  , 0.0                  ,                  150.0,           15.687342    ,              182.73532   ,             0.005104768 , -7.566078190063477      , 12.16580895507812         , MRI_FRR_264     , ARM         , ARM           , 182625,     2527.0
     118,   13,         0.041810557 ,          8.111248  ,          113.21011  , 2.0                  ,                  152.0,           12.699023    ,              195.43434   ,             0.005104768 , -4.587775246765137      , -4.644451430664063        , MRI_FRR_257     , ARM         , ARM           , 182625,     2528.0
     118,   14,         0.041805036 ,          8.110177  ,          121.32029  , 0.0                  ,                  152.0,            7.4271436   ,              202.86148   ,             0.005104768 , 0.6830334262390139      , -20.181770712890625       , MRI_FRR_264     , ARM         , ARM           , 182625,     2529.0
     118,   15,         0.0417142   ,          8.092555  ,          129.41284  , 1.0                  ,                  153.0,            3.7180996   ,              206.57957   ,             0.005104768 , 4.37445540588379        , -29.99241458496093        , MRI_FRR_257     , ARM         , ARM           , 182625,     2530.0
     118,   16,         0.042064425 ,          8.160499  ,          137.57333  , 0.0                  ,                  153.0,            0.65045553  ,              207.23003   ,             0.005104768 , 7.510043465541839       , -38.80335624511719        , MRI_FRR_34      , ARM         , ARM           , 182625,     2531.0
